Year,Size,Gender,Education,Age,Service_Length,Monthly_Wage,Annual_Bonus,Employees,Total_Annual_Income
2020,Large (1000+),Female,12,37,12,229500,644300,940,3398300
2020,Large (1000+),Female,12,37,17,258700,1134400,3450,4238800
2020,Large (1000+),Female,12,37,22,267800,1314500,1630,4528100
2020,Large (1000+),Female,12,42,0,181600,31500,950,2210700
2020,Large (1000+),Female,12,42,1.5,212600,492200,1710,3043400
2020,Large (1000+),Female,12,42,3.5,203400,453600,1450,2894400
2020,Large (1000+),Female,12,42,7,227100,560700,1590,3285900
2020,Large (1000+),Female,12,42,12,207700,570500,1280,3062900
2020,Large (1000+),Female,12,42,17,237400,669100,650,3517900
2020,Large (1000+),Female,12,42,22,275600,1296500,4720,4603700
2020,Large (1000+),Female,12,42,27,302300,1342000,2360,4969600
2020,Large (1000+),Female,12,47,0,190200,20400,840,2302800
2020,Large (1000+),Female,12,47,1.5,200400,639400,2020,3044200
2020,Large (1000+),Female,12,47,3.5,209000,461500,1180,2969500
2020,Large (1000+),Female,12,47,7,250400,774200,2690,3779000
2020,Large (1000+),Female,12,47,12,221000,629500,2110,3281500
2020,Large (1000+),Female,12,47,17,232000,728700,1260,3512700
2020,Large (1000+),Female,12,47,22,265900,1013300,600,4204100
2020,Large (1000+),Female,12,47,27,303800,1485500,10980,5131100
2020,Large (1000+),Female,12,47,30,322700,1553000,4440,5425400
2020,Large (1000+),Female,12,52,0,176000,2300,290,2114300
2020,Large (1000+),Female,12,52,1.5,202800,512600,1710,2946200
2020,Large (1000+),Female,12,52,3.5,196500,256600,1000,2614600
2020,Large (1000+),Female,12,52,7,200200,467000,2270,2869400
2020,Large (1000+),Female,12,52,12,215600,705000,2560,3292200
2020,Large (1000+),Female,12,52,17,216500,585500,2380,3183500
2020,Large (1000+),Female,12,52,22,210900,541400,960,3072200
2020,Large (1000+),Female,12,52,27,288900,1399300,1180,4866100
2020,Large (1000+),Female,12,52,30,315000,1546900,9430,5326900
2020,Large (1000+),Female,12,57,0,172000,198100,320,2262100
2020,Large (1000+),Female,12,57,1.5,177300,138100,480,2265700
2020,Large (1000+),Female,12,57,3.5,203000,150000,770,2586000
2020,Large (1000+),Female,12,57,7,193100,317700,1170,2634900
2020,Large (1000+),Female,12,57,12,200900,395300,2530,2806100
2020,Large (1000+),Female,12,57,17,237800,697800,1630,3551400
2020,Large (1000+),Female,12,57,22,205600,725100,860,3192300
2020,Large (1000+),Female,12,57,27,291800,1320700,600,4822300
2020,Large (1000+),Female,12,57,30,332300,1508500,7400,5496100
2020,Large (1000+),Female,12,62,0,164200,501200,250,2471600
2020,Large (1000+),Female,12,62,1.5,192000,280800,360,2584800
2020,Large (1000+),Female,12,62,3.5,164000,403500,310,2371500
2020,Large (1000+),Female,12,62,7,179400,118300,770,2271100
2020,Large (1000+),Female,12,62,12,179700,328900,1940,2485300
2020,Large (1000+),Female,12,62,17,177700,204900,1660,2337300
2020,Large (1000+),Female,12,62,22,174400,362400,910,2455200
2020,Large (1000+),Female,12,62,27,182100,364400,510,2549600
2020,Large (1000+),Female,12,62,30,205900,924700,2500,3395500
2020,Large (1000+),Female,12,67,3.5,188000,600,390,2256600
2020,Large (1000+),Female,12,67,7,244400,352600,220,3285400
2020,Large (1000+),Female,12,67,12,149600,70200,370,1865400
2020,Large (1000+),Female,12,67,17,180200,135700,320,2298100
2020,Large (1000+),Female,12,67,22,180100,262100,190,2423300
2020,Large (1000+),Female,12,67,27,151400,82900,100,1899700
2020,Large (1000+),Female,12,67,30,155900,397700,150,2268500
2020,Large (1000+),Female,12,70,0,146200,360000,20,2114400
2020,Large (1000+),Female,12,70,3.5,188400,0,120,2260800
2020,Large (1000+),Female,12,70,22,119000,16000,50,1444000
2020,Large (1000+),Female,12,70,30,184900,810000,10,3028800
2020,Large (1000+),Female,14,22,0,173600,1800,110,2085000
2020,Large (1000+),Female,14,22,0,208900,117100,450,2623900
2020,Large (1000+),Female,14,22,1.5,200600,257700,280,2664900
2020,Large (1000+),Female,14,22,1.5,206300,848900,940,3324500
2020,Large (1000+),Female,14,22,3.5,184600,774400,120,2989600
2020,Large (1000+),Female,14,22,3.5,202700,862500,700,3294900
2020,Large (1000+),Female,14,27,0,226200,0,430,2714400
2020,Large (1000+),Female,14,27,0,208300,22900,170,2522500
2020,Large (1000+),Female,14,27,1.5,279300,439800,920,3791400
2020,Large (1000+),Female,14,27,1.5,219000,874100,360,3502100
2020,Large (1000+),Female,14,27,3.5,176100,381700,100,2494900
2020,Large (1000+),Female,14,27,3.5,220500,647600,240,3293600
2020,Large (1000+),Female,14,27,7,239000,988000,110,3856000
2020,Large (1000+),Female,14,27,7,247700,1095900,850,4068300
2020,Large (1000+),Female,14,32,0,300500,54200,180,3660200
2020,Large (1000+),Female,14,32,0,217800,11900,100,2625500
2020,Large (1000+),Female,14,32,1.5,177800,298100,440,2431700
2020,Large (1000+),Female,14,32,1.5,213000,619000,150,3175000
2020,Large (1000+),Female,14,32,3.5,182300,342000,120,2529600
2020,Large (1000+),Female,14,32,3.5,222100,606400,870,3271600
2020,Large (1000+),Female,14,32,7,198000,744100,190,3120100
2020,Large (1000+),Female,14,32,7,298700,1540100,820,5124500
2020,Large (1000+),Female,14,32,12,232900,1068900,350,3863700
2020,Large (1000+),Female,14,32,12,268400,1306600,850,4527400
2020,Large (1000+),Female,14,37,0,239000,273400,40,3141400
2020,Large (1000+),Female,14,37,0,209200,0,400,2510400
2020,Large (1000+),Female,14,37,1.5,194100,440100,260,2769300
2020,Large (1000+),Female,14,37,1.5,239800,1155700,120,4033300
2020,Large (1000+),Female,14,37,3.5,211400,663600,190,3200400
2020,Large (1000+),Female,14,37,3.5,274500,1369200,140,4663200
2020,Large (1000+),Female,14,37,7,207200,715700,200,3202100
2020,Large (1000+),Female,14,37,7,231600,1052600,470,3831800
2020,Large (1000+),Female,14,37,12,269800,997900,220,4235500
2020,Large (1000+),Female,14,37,12,295000,1601000,1280,5141000
2020,Large (1000+),Female,14,37,17,243300,1021600,320,3941200
2020,Large (1000+),Female,14,37,17,287500,1484000,1340,4934000
2020,Large (1000+),Female,14,42,0,199500,180500,100,2574500
2020,Large (1000+),Female,14,42,0,227800,172900,100,2906500
2020,Large (1000+),Female,14,42,1.5,216200,400000,340,2994400
2020,Large (1000+),Female,14,42,1.5,226000,552700,680,3264700
2020,Large (1000+),Female,14,42,3.5,252800,869800,240,3903400
2020,Large (1000+),Female,14,42,3.5,218900,528500,330,3155300
2020,Large (1000+),Female,14,42,7,272500,959300,410,4229300
2020,Large (1000+),Female,14,42,7,201700,553100,600,2973500
2020,Large (1000+),Female,14,42,12,186000,449300,250,2681300
2020,Large (1000+),Female,14,42,12,256600,1099100,600,4178300
2020,Large (1000+),Female,14,42,17,222800,561200,140,3234800
2020,Large (1000+),Female,14,42,17,386800,2298500,1060,6940100
2020,Large (1000+),Female,14,42,22,270800,1306700,510,4556300
2020,Large (1000+),Female,14,42,22,314200,1661400,2760,5431800
2020,Large (1000+),Female,14,42,27,402500,2202600,40,7032600
2020,Large (1000+),Female,14,47,0,169000,0,70,2028000
2020,Large (1000+),Female,14,47,0,286000,35500,90,3467500
2020,Large (1000+),Female,14,47,1.5,235400,161200,640,2986000
2020,Large (1000+),Female,14,47,1.5,190800,444500,410,2734100
2020,Large (1000+),Female,14,47,3.5,184200,190300,110,2400700
2020,Large (1000+),Female,14,47,3.5,214700,609800,420,3186200
2020,Large (1000+),Female,14,47,7,222100,608700,730,3273900
2020,Large (1000+),Female,14,47,7,241300,974900,660,3870500
2020,Large (1000+),Female,14,47,12,506900,2081800,730,8164600
2020,Large (1000+),Female,14,47,12,278100,1179100,1420,4516300
2020,Large (1000+),Female,14,47,17,264800,927500,40,4105100
2020,Large (1000+),Female,14,47,17,248500,730500,420,3712500
2020,Large (1000+),Female,14,47,22,291800,1608700,510,5110300
2020,Large (1000+),Female,14,47,22,302400,1409900,750,5038700
2020,Large (1000+),Female,14,47,27,320100,1536500,1080,5377700
2020,Large (1000+),Female,14,47,27,346600,1678300,5820,5837500
2020,Large (1000+),Female,14,47,30,302600,1628200,20,5259400
2020,Large (1000+),Female,14,52,0,272100,0,20,3265200
2020,Large (1000+),Female,14,52,0,565200,0,80,6782400
2020,Large (1000+),Female,14,52,1.5,177600,418200,90,2549400
2020,Large (1000+),Female,14,52,1.5,228100,391600,160,3128800
2020,Large (1000+),Female,14,52,3.5,195800,606400,100,2956000
2020,Large (1000+),Female,14,52,3.5,193400,1022400,100,3343200
2020,Large (1000+),Female,14,52,7,305900,1151200,240,4822000
2020,Large (1000+),Female,14,52,7,233900,858300,340,3665100
2020,Large (1000+),Female,14,52,12,265900,1228600,270,4419400
2020,Large (1000+),Female,14,52,12,274700,1307400,720,4603800
2020,Large (1000+),Female,14,52,17,330500,1394000,180,5360000
2020,Large (1000+),Female,14,52,17,354900,1897500,440,6156300
2020,Large (1000+),Female,14,52,22,212000,969500,180,3513500
2020,Large (1000+),Female,14,52,22,331200,1865400,60,5839800
2020,Large (1000+),Female,14,52,27,245500,701100,20,3647100
2020,Large (1000+),Female,14,52,27,402900,2389600,1010,7224400
2020,Large (1000+),Female,14,52,30,329100,1886300,800,5835500
2020,Large (1000+),Female,14,52,30,371800,1652000,4410,6113600
2020,Large (1000+),Female,14,57,1.5,195600,41200,110,2388400
2020,Large (1000+),Female,14,57,1.5,203000,359800,220,2795800
2020,Large (1000+),Female,14,57,3.5,172800,0,270,2073600
2020,Large (1000+),Female,14,57,3.5,246900,411700,60,3374500
2020,Large (1000+),Female,14,57,7,312500,1496100,180,5246100
2020,Large (1000+),Female,14,57,7,215400,364500,230,2949300
2020,Large (1000+),Female,14,57,12,179100,424000,170,2573200
2020,Large (1000+),Female,14,57,12,227200,753700,270,3480100
2020,Large (1000+),Female,14,57,17,188600,568000,280,2831200
2020,Large (1000+),Female,14,57,17,263100,1110700,100,4267900
2020,Large (1000+),Female,14,57,22,334000,1332100,80,5340100
2020,Large (1000+),Female,14,57,22,242600,703400,140,3614600
2020,Large (1000+),Female,14,57,27,266600,1560700,160,4759900
2020,Large (1000+),Female,14,57,27,326200,1572400,90,5486800
2020,Large (1000+),Female,14,57,30,335200,1674900,700,5697300
2020,Large (1000+),Female,14,57,30,362600,1782600,1680,6133800
2020,Large (1000+),Female,14,62,0,362900,2262600,70,6617400
2020,Large (1000+),Female,14,62,1.5,145800,1400,70,1751000
2020,Large (1000+),Female,14,62,1.5,234800,304900,60,3122500
2020,Large (1000+),Female,14,62,3.5,388700,700000,40,5364400
2020,Large (1000+),Female,14,62,3.5,188300,0,30,2259600
2020,Large (1000+),Female,14,62,7,130000,0,30,1560000
2020,Large (1000+),Female,14,62,7,183200,260000,120,2458400
2020,Large (1000+),Female,14,62,12,185300,276300,120,2499900
2020,Large (1000+),Female,14,62,12,176100,296200,190,2409400
2020,Large (1000+),Female,14,62,17,176400,73300,120,2190100
2020,Large (1000+),Female,14,62,17,311700,0,10,3740400
2020,Large (1000+),Female,14,62,22,152000,60000,10,1884000
2020,Large (1000+),Female,14,62,22,263000,880700,270,4036700
2020,Large (1000+),Female,14,62,27,154000,445700,20,2293700
2020,Large (1000+),Female,14,62,27,179700,908500,20,3064900
2020,Large (1000+),Female,14,62,30,164900,44400,80,2023200
2020,Large (1000+),Female,14,62,30,217500,926400,470,3536400
2020,Large (1000+),Female,14,67,3.5,732800,0,70,8793600
2020,Large (1000+),Female,14,67,3.5,139100,289800,10,1959000
2020,Large (1000+),Female,14,67,7,175700,126900,40,2235300
2020,Large (1000+),Female,14,67,17,163200,0,120,1958400
2020,Large (1000+),Female,14,70,3.5,118400,10000,50,1430800
2020,Large (1000+),Female,14,70,7,148800,140000,10,1925600
2020,Large (1000+),Female,14,70,22,129200,0,20,1550400
2020,Large (1000+),Female,14,70,30,177800,342000,70,2475600
2020,Large (1000+),Female,16,22,0,225500,28400,4290,2734400
2020,Large (1000+),Female,16,22,1.5,229500,691300,5790,3445300
2020,Large (1000+),Female,16,22,3.5,226800,566400,40,3288000
2020,Large (1000+),Female,16,27,0,231800,209800,1060,2991400
2020,Large (1000+),Female,16,27,1.5,237000,834100,4030,3678100
2020,Large (1000+),Female,16,27,3.5,245500,1195900,4020,4141900
2020,Large (1000+),Female,16,27,7,258000,1224400,3540,4320400
2020,Large (1000+),Female,16,32,0,215200,128700,420,2711100
2020,Large (1000+),Female,16,32,1.5,254000,1027400,690,4075400
2020,Large (1000+),Female,16,32,3.5,259200,930600,790,4041000
2020,Large (1000+),Female,16,32,7,295200,1151300,3690,4693700
2020,Large (1000+),Female,16,32,12,321800,1348100,3680,5209700
2020,Large (1000+),Female,16,37,0,237800,23300,1110,2876900
2020,Large (1000+),Female,16,37,1.5,273500,1100300,880,4382300
2020,Large (1000+),Female,16,37,3.5,306100,1461800,590,5135000
2020,Large (1000+),Female,16,37,7,364400,856200,1380,5229000
2020,Large (1000+),Female,16,37,12,335400,1734700,3050,5759500
2020,Large (1000+),Female,16,37,17,427900,2249400,1630,7384200
2020,Large (1000+),Female,16,42,0,307000,491400,250,4175400
2020,Large (1000+),Female,16,42,1.5,268000,1059400,480,4275400
2020,Large (1000+),Female,16,42,3.5,286300,1522800,850,4958400
2020,Large (1000+),Female,16,42,7,323000,1288200,1670,5164200
2020,Large (1000+),Female,16,42,12,420700,1604600,1320,6653000
2020,Large (1000+),Female,16,42,17,393000,1750800,2740,6466800
2020,Large (1000+),Female,16,42,22,329300,1475700,2520,5427300
2020,Large (1000+),Female,16,47,0,287200,110100,310,3556500
2020,Large (1000+),Female,16,47,1.5,288900,819900,330,4286700
2020,Large (1000+),Female,16,47,3.5,258400,1151000,500,4251800
2020,Large (1000+),Female,16,47,7,289700,1406100,390,4882500
2020,Large (1000+),Female,16,47,12,427200,2452400,900,7578800
2020,Large (1000+),Female,16,47,17,464800,1899700,610,7477300
2020,Large (1000+),Female,16,47,22,406900,2209700,1240,7092500
2020,Large (1000+),Female,16,47,27,396800,2342600,900,7104200
2020,Large (1000+),Female,16,52,0,436500,0,50,5238000
2020,Large (1000+),Female,16,52,1.5,367800,1452000,270,5865600
2020,Large (1000+),Female,16,52,3.5,408100,1795700,230,6692900
2020,Large (1000+),Female,16,52,7,280800,1027100,80,4396700
2020,Large (1000+),Female,16,52,12,437300,1444500,840,6692100
2020,Large (1000+),Female,16,52,17,435700,2426300,100,7654700
2020,Large (1000+),Female,16,52,27,457100,2610700,2000,8095900
2020,Large (1000+),Female,16,52,30,455600,2614500,1130,8081700
2020,Large (1000+),Female,16,57,0,344500,0,130,4134000
2020,Large (1000+),Female,16,57,1.5,158500,0,10,1902000
2020,Large (1000+),Female,16,57,7,302000,917100,180,4541100
2020,Large (1000+),Female,16,57,12,326600,1686400,180,5605600
2020,Large (1000+),Female,16,57,17,195500,150500,80,2496500
2020,Large (1000+),Female,16,57,22,256500,522400,90,3600400
2020,Large (1000+),Female,16,57,27,643000,4455600,20,12171600
2020,Large (1000+),Female,16,57,30,514400,2434500,1140,8607300
2020,Large (1000+),Female,16,62,0,280300,2820000,40,6183600
2020,Large (1000+),Female,16,62,1.5,110400,0,30,1324800
2020,Large (1000+),Female,16,62,3.5,190300,105200,240,2388800
2020,Large (1000+),Female,16,62,7,208200,631300,40,3129700
2020,Large (1000+),Female,16,62,12,178800,304800,30,2450400
2020,Large (1000+),Female,16,62,27,172400,2310400,20,4379200
2020,Large (1000+),Female,16,62,30,279200,1601800,260,4952200
2020,Large (1000+),Female,16,67,27,158200,306000,70,2204400
2020,Large (1000+),Female,16,70,7,161100,0,150,1933200
2020,Large (1000+),Female,18,22,0,241400,14000,610,2910800
2020,Large (1000+),Female,18,27,0,260200,20300,600,3142700
2020,Large (1000+),Female,18,27,1.5,264900,955100,2440,4133900
2020,Large (1000+),Female,18,27,3.5,289800,1464700,1600,4942300
2020,Large (1000+),Female,18,27,7,314900,1675400,290,5454200
2020,Large (1000+),Female,18,32,0,385600,34000,540,4661200
2020,Large (1000+),Female,18,32,1.5,436300,625000,840,5860600
2020,Large (1000+),Female,18,32,3.5,320800,1286400,230,5136000
2020,Large (1000+),Female,18,32,7,337600,1798600,1730,5849800
2020,Large (1000+),Female,18,32,12,327500,1518300,50,5448300
2020,Large (1000+),Female,18,37,0,198400,40000,10,2420800
2020,Large (1000+),Female,18,37,1.5,453500,1557300,190,6999300
2020,Large (1000+),Female,18,37,3.5,354200,1110300,100,5360700
2020,Large (1000+),Female,18,37,7,357000,1826000,660,6110000
2020,Large (1000+),Female,18,37,12,356300,1958300,2100,6233900
2020,Large (1000+),Female,18,37,17,388800,2250000,100,6915600
2020,Large (1000+),Female,18,42,0,203100,0,60,2437200
2020,Large (1000+),Female,18,42,1.5,418700,46900,260,5071300
2020,Large (1000+),Female,18,42,3.5,491200,1167600,60,7062000
2020,Large (1000+),Female,18,42,7,373900,2178000,160,6664800
2020,Large (1000+),Female,18,42,12,473900,2411200,690,8098000
2020,Large (1000+),Female,18,42,17,443500,2435000,1050,7757000
2020,Large (1000+),Female,18,42,22,1188000,2284300,40,16540300
2020,Large (1000+),Female,18,47,1.5,342300,608900,70,4716500
2020,Large (1000+),Female,18,47,3.5,352500,1954000,200,6184000
2020,Large (1000+),Female,18,47,7,371600,1964100,110,6423300
2020,Large (1000+),Female,18,47,12,407800,1906600,210,6800200
2020,Large (1000+),Female,18,47,17,502900,2845900,120,8880700
2020,Large (1000+),Female,18,47,22,434600,2163800,390,7379000
2020,Large (1000+),Female,18,47,27,417900,2348700,60,7363500
2020,Large (1000+),Female,18,52,1.5,636700,3583300,30,11223700
2020,Large (1000+),Female,18,52,3.5,1351800,5708200,410,21929800
2020,Large (1000+),Female,18,52,7,341100,2997000,20,7090200
2020,Large (1000+),Female,18,52,17,1058300,9620000,70,22319600
2020,Large (1000+),Female,18,52,27,555700,3223100,260,9891500
2020,Large (1000+),Female,18,52,30,629900,3146200,70,10705000
2020,Large (1000+),Female,18,57,1.5,292100,616300,140,4121500
2020,Large (1000+),Female,18,57,27,492500,3204300,190,9114300
2020,Large (1000+),Female,18,57,30,628100,4299700,360,11836900
2020,Large (1000+),Female,18,62,1.5,460000,1240000,20,6760000
2020,Large (1000+),Female,18,62,22,227000,624000,40,3348000
2020,Large (1000+),Male,9,19,1.5,166800,331400,30,2333000
2020,Large (1000+),Male,9,22,0,216600,1600,40,2600800
2020,Large (1000+),Male,9,22,1.5,216500,308100,780,2906100
2020,Large (1000+),Male,9,22,3.5,196500,763400,240,3121400
2020,Large (1000+),Male,9,22,7,214200,1087200,170,3657600
2020,Large (1000+),Male,9,27,0,199600,190200,160,2585400
2020,Large (1000+),Male,9,27,1.5,214400,475300,540,3048100
2020,Large (1000+),Male,9,27,3.5,226600,522100,340,3241300
2020,Large (1000+),Male,9,27,7,215800,718200,200,3307800
2020,Large (1000+),Male,9,27,12,246700,1074200,620,4034600
2020,Large (1000+),Male,9,32,0,240900,28700,280,2919500
2020,Large (1000+),Male,9,32,1.5,246400,7500,360,2964300
2020,Large (1000+),Male,9,32,3.5,358800,1489000,180,5794600
2020,Large (1000+),Male,9,32,7,260500,1241500,300,4367500
2020,Large (1000+),Male,9,32,12,259300,928500,320,4040100
2020,Large (1000+),Male,9,32,17,283800,1511700,90,4917300
2020,Large (1000+),Male,9,37,0,200900,317200,140,2728000
2020,Large (1000+),Male,9,37,1.5,228500,93700,410,2835700
2020,Large (1000+),Male,9,37,3.5,235700,5000,150,2833400
2020,Large (1000+),Male,9,37,7,282500,1177600,510,4567600
2020,Large (1000+),Male,9,37,12,287800,1306100,1240,4759700
2020,Large (1000+),Male,9,37,17,279500,1560300,350,4914300
2020,Large (1000+),Male,9,37,22,340800,1621700,450,5711300
2020,Large (1000+),Male,9,42,0,564900,1668000,20,8446800
2020,Large (1000+),Male,9,42,1.5,270300,226600,240,3470200
2020,Large (1000+),Male,9,42,3.5,336000,120000,20,4152000
2020,Large (1000+),Male,9,42,7,288600,1574700,170,5037900
2020,Large (1000+),Male,9,42,12,316000,1587600,620,5379600
2020,Large (1000+),Male,9,42,17,314900,1713000,570,5491800
2020,Large (1000+),Male,9,42,22,360900,1527500,450,5858300
2020,Large (1000+),Male,9,42,27,351700,1607500,310,5827900
2020,Large (1000+),Male,9,47,0,227200,167400,80,2893800
2020,Large (1000+),Male,9,47,1.5,312600,1591000,80,5342200
2020,Large (1000+),Male,9,47,3.5,223400,29700,100,2710500
2020,Large (1000+),Male,9,47,7,266500,975100,30,4173100
2020,Large (1000+),Male,9,47,12,306800,1511500,390,5193100
2020,Large (1000+),Male,9,47,17,331600,1628500,260,5607700
2020,Large (1000+),Male,9,47,22,320300,1973600,320,5817200
2020,Large (1000+),Male,9,47,27,340300,1618200,830,5701800
2020,Large (1000+),Male,9,47,30,416600,1981500,540,6980700
2020,Large (1000+),Male,9,52,0,165900,0,110,1990800
2020,Large (1000+),Male,9,52,1.5,211900,22500,170,2565300
2020,Large (1000+),Male,9,52,3.5,218500,0,110,2622000
2020,Large (1000+),Male,9,52,7,244100,877600,310,3806800
2020,Large (1000+),Male,9,52,12,279300,1013900,320,4365500
2020,Large (1000+),Male,9,52,22,323800,1620300,160,5505900
2020,Large (1000+),Male,9,52,27,370200,1934500,370,6376900
2020,Large (1000+),Male,9,52,30,469200,2895300,500,8525700
2020,Large (1000+),Male,9,57,0,260600,0,50,3127200
2020,Large (1000+),Male,9,57,1.5,225400,0,120,2704800
2020,Large (1000+),Male,9,57,3.5,262900,50000,30,3204800
2020,Large (1000+),Male,9,57,7,230000,13100,10,2773100
2020,Large (1000+),Male,9,57,12,275400,1163300,230,4468100
2020,Large (1000+),Male,9,57,22,359700,1903600,20,6220000
2020,Large (1000+),Male,9,57,27,316400,2054900,540,5851700
2020,Large (1000+),Male,9,57,30,391200,2251500,1800,6945900
2020,Large (1000+),Male,9,62,0,199000,1330600,40,3718600
2020,Large (1000+),Male,9,62,1.5,227900,514100,60,3248900
2020,Large (1000+),Male,9,62,3.5,207600,607300,220,3098500
2020,Large (1000+),Male,9,62,7,201400,800900,240,3217700
2020,Large (1000+),Male,9,62,12,161700,49800,140,1990200
2020,Large (1000+),Male,9,62,17,221200,569700,70,3224100
2020,Large (1000+),Male,9,62,22,159000,170200,40,2078200
2020,Large (1000+),Male,9,62,27,335900,1945600,390,5976400
2020,Large (1000+),Male,9,62,30,284800,1285100,1930,4702700
2020,Large (1000+),Male,9,67,0,418400,0,50,5020800
2020,Large (1000+),Male,9,67,1.5,229400,240000,20,2992800
2020,Large (1000+),Male,9,67,3.5,187900,371900,90,2626700
2020,Large (1000+),Male,9,67,7,202900,47700,160,2482500
2020,Large (1000+),Male,9,67,12,172300,182200,100,2249800
2020,Large (1000+),Male,9,67,17,269400,163400,20,3396200
2020,Large (1000+),Male,9,67,30,206500,590400,290,3068400
2020,Large (1000+),Male,9,70,3.5,205400,105000,10,2569800
2020,Large (1000+),Male,9,70,7,135400,12000,50,1636800
2020,Large (1000+),Male,9,70,12,219700,507900,50,3144300
2020,Large (1000+),Male,9,70,22,165000,226000,40,2206000
2020,Large (1000+),Male,9,70,30,431600,1782100,70,6961300
2020,Large (1000+),Male,12,19,0,180600,16300,15490,2183500
2020,Large (1000+),Male,12,19,1.5,192800,489100,10410,2802700
2020,Large (1000+),Male,12,22,0,210300,25600,1660,2549200
2020,Large (1000+),Male,12,22,1.5,200800,680200,20240,3089800
2020,Large (1000+),Male,12,22,3.5,210500,898400,23690,3424400
2020,Large (1000+),Male,12,22,7,223300,984300,13450,3663900
2020,Large (1000+),Male,12,27,0,229100,150800,2660,2900000
2020,Large (1000+),Male,12,27,1.5,235800,425700,6980,3255300
2020,Large (1000+),Male,12,27,3.5,234600,720800,4620,3536000
2020,Large (1000+),Male,12,27,7,241400,1095500,28810,3992300
2020,Large (1000+),Male,12,27,12,271800,1199600,16170,4461200
2020,Large (1000+),Male,12,32,0,233700,140400,1670,2944800
2020,Large (1000+),Male,12,32,1.5,244000,547800,6000,3475800
2020,Large (1000+),Male,12,32,3.5,231600,731300,4190,3510500
2020,Large (1000+),Male,12,32,7,269600,1078700,6850,4313900
2020,Large (1000+),Male,12,32,12,284000,1298300,39990,4706300
2020,Large (1000+),Male,12,32,17,313000,1470500,11380,5226500
2020,Large (1000+),Male,12,37,0,298200,208300,700,3786700
2020,Large (1000+),Male,12,37,1.5,249000,571500,2470,3559500
2020,Large (1000+),Male,12,37,3.5,258700,922500,3230,4026900
2020,Large (1000+),Male,12,37,7,275100,1136800,5450,4438000
2020,Large (1000+),Male,12,37,12,314600,1368700,12530,5143900
2020,Large (1000+),Male,12,37,17,327400,1614200,20930,5543000
2020,Large (1000+),Male,12,37,22,357500,1809200,12650,6099200
2020,Large (1000+),Male,12,42,0,261900,155200,1010,3298000
2020,Large (1000+),Male,12,42,1.5,280300,546800,2320,3910400
2020,Large (1000+),Male,12,42,3.5,247800,680900,1760,3654500
2020,Large (1000+),Male,12,42,7,294300,1063600,4590,4595200
2020,Large (1000+),Male,12,42,12,320100,1326700,11130,5167900
2020,Large (1000+),Male,12,42,17,338200,1446200,5290,5504600
2020,Large (1000+),Male,12,42,22,358700,1729800,33620,6034200
2020,Large (1000+),Male,12,42,27,376300,1809400,17030,6325000
2020,Large (1000+),Male,12,47,0,272400,240300,680,3509100
2020,Large (1000+),Male,12,47,1.5,281200,730600,1810,4105000
2020,Large (1000+),Male,12,47,3.5,309000,1140300,1810,4848300
2020,Large (1000+),Male,12,47,7,299200,1135500,4030,4725900
2020,Large (1000+),Male,12,47,12,333400,1450600,7800,5451400
2020,Large (1000+),Male,12,47,17,365100,1628800,5460,6010000
2020,Large (1000+),Male,12,47,22,365400,1704900,5450,6089700
2020,Large (1000+),Male,12,47,27,398400,1951700,57110,6732500
2020,Large (1000+),Male,12,47,30,418700,2057700,25620,7082100
2020,Large (1000+),Male,12,52,0,244900,245900,510,3184700
2020,Large (1000+),Male,12,52,1.5,285700,788200,1200,4216600
2020,Large (1000+),Male,12,52,3.5,304500,950800,940,4604800
2020,Large (1000+),Male,12,52,7,306900,1056300,2610,4739100
2020,Large (1000+),Male,12,52,12,301800,1229900,4020,4851500
2020,Large (1000+),Male,12,52,17,357500,1559300,2420,5849300
2020,Large (1000+),Male,12,52,22,357500,1652300,2790,5942300
2020,Large (1000+),Male,12,52,27,402500,1922400,8270,6752400
2020,Large (1000+),Male,12,52,30,435400,2142000,63610,7366800
2020,Large (1000+),Male,12,57,0,252700,150500,430,3182900
2020,Large (1000+),Male,12,57,1.5,292400,984500,970,4493300
2020,Large (1000+),Male,12,57,3.5,391900,1560000,580,6262800
2020,Large (1000+),Male,12,57,7,325200,1254200,2230,5156600
2020,Large (1000+),Male,12,57,12,294700,1125800,2740,4662200
2020,Large (1000+),Male,12,57,17,353800,1418800,1810,5664400
2020,Large (1000+),Male,12,57,22,314300,1484300,1220,5255900
2020,Large (1000+),Male,12,57,27,354500,1734000,3600,5988000
2020,Large (1000+),Male,12,57,30,444800,2309800,65190,7647400
2020,Large (1000+),Male,12,62,0,241800,1259800,660,4161400
2020,Large (1000+),Male,12,62,1.5,249100,780400,1940,3769600
2020,Large (1000+),Male,12,62,3.5,260900,1121500,1750,4252300
2020,Large (1000+),Male,12,62,7,230700,572000,1380,3340400
2020,Large (1000+),Male,12,62,12,239100,885900,1710,3755100
2020,Large (1000+),Male,12,62,17,212300,497300,500,3044900
2020,Large (1000+),Male,12,62,22,220700,334200,360,2982600
2020,Large (1000+),Male,12,62,27,209500,651400,1270,3165400
2020,Large (1000+),Male,12,62,30,297700,1495900,27770,5068300
2020,Large (1000+),Male,12,67,0,172900,179200,100,2254000
2020,Large (1000+),Male,12,67,1.5,326100,1002000,210,4915200
2020,Large (1000+),Male,12,67,3.5,216900,291700,120,2894500
